Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,ATSC,414,,201,GEOPHYS FLD DYNM,"Allen, Susan Elizabeth",8,75.6,13.2,93,60,5,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1
UBC,2002,W,EOSC,370,,101,INTR PHY&CH OCGY,"Allen, Susan Elizabeth;Orians, Kristin",180,72.89,13.31,99,17,168,8,2,0,2,0,1,0,2,5,8,7,7,14,18,21,22,21,24,17,17
UBC,2002,W,EOSC,477,,201,GEOPHYS FL DYNAM,"Allen, Susan Elizabeth",4,79.25,13.82,93,61,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
UBC,2002,W,EOSC,579,,201,DYNAMIC OCGY,"Allen, Susan Elizabeth;Pawlowicz, Richard",5,77.5,3.87,83,74,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
UBC,2003,W,EOSC,370,,101,INTR PHY&CH OCGY,"Allen, Susan Elizabeth;Ver, Leah May",166,73.09,12.4,97,42,163,3,0,0,0,0,0,0,0,3,3,11,12,12,11,23,22,17,22,16,17
UBC,2003,W,EOSC,511,,201,"NUM TEC OC,AT&ER","Allen, Susan Elizabeth;Austin, Philip",8,84.83,3.19,88,81,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
UBC,2003,W,EOSC,512,,101,ADV GEO FLD DYN,"Allen, Susan Elizabeth",4,82,7,89,75,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
UBC,2003,W,HUNU,505,,001,CUR ISS NTR&DIS,"Keiver, Kathy;Samuels, Susan Elizabeth",7,83.33,5.72,93,76,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1
UBC,2005,W,ATSC,409,,101,"NUM TCH OC,AT&ER","Allen, Susan Elizabeth;Austin, Philip",8,76.63,19.27,89,30,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,4,2,0
UBC,2005,W,EOSC,370,,101,INTR PHY&CH OCGY,"Allen, Susan Elizabeth;Orians, Kristin",223,72.35,11.93,98,39,215,4,3,0,1,0,0,0,1,3,4,12,22,15,23,20,31,24,33,22,13
UBC,2005,W,EOSC,448,E,201,DIRECTED STUDIES,"Allen, Susan Elizabeth",10,82.6,4.81,89,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,0
UBC,2005,W,EOSC,449,,003,THESIS,"Allen, Susan Elizabeth",5,81,8.75,95,72,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1
