Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,GERM,100,,012,BEGIN GERM I,"Faller, Florian",28,69.11,19.64,97,15,24,4,0,0,0,0,1,1,1,1,4,1,0,0,3,4,5,4,2,3,2
UBC,2002,W,GERM,100,,016,BEGIN GERM I,"Faller, Florian",29,84.32,8.51,98,64,28,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,2,5,8,8
UBC,2002,W,GERM,100,,901,BEGIN GERM I,"Faller, Florian",27,82.12,7.31,94,61,25,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,9,5,4
UBC,2003,W,GERM,100,,003,BEGIN GERM I,"Faller, Florian",27,77.67,13.88,96,45,23,1,2,0,1,0,0,0,0,1,1,1,1,0,2,2,1,3,3,5,5
UBC,2003,W,GERM,100,,008,BEGIN GERM I,"Faller, Florian",26,76.83,15.34,94,29,22,1,0,1,2,0,0,1,0,0,1,1,1,1,0,0,4,3,3,5,4
UBC,2003,W,GERM,110,,003,BEGIN GERM 2,"Faller, Florian",17,66.8,14.94,94,43,14,1,1,1,0,0,0,0,0,1,1,2,4,1,0,1,2,0,2,1,1
UBC,2003,W,GERM,110,,008,BEGIN GERM 2,"Faller, Florian",18,77.22,12.47,92,50,18,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,2,4,2,4
UBC,2006,W,GERM,100,,014,BEGIN GERM I,"Faller, Florian",27,76.88,16.6,98,47,23,2,2,0,0,0,0,0,0,2,2,1,2,1,3,0,1,0,3,3,9
UBC,2006,W,GERM,110,,009,BEGIN GERM 2,"Faller, Florian",13,79.77,9.91,93,63,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,3,3
UBC,2006,W,GERM,110,,901,BEGIN GERM 2,"Faller, Florian",20,73.53,12.93,95,53,19,0,0,1,0,0,0,0,0,0,0,1,3,1,1,3,1,1,5,1,2
UBC,2006,W,GERM,300,,001,INTER GERM III,"Faller, Florian",24,78.48,13.08,95,51,23,0,1,0,0,0,0,0,0,0,0,2,0,1,1,3,3,0,5,1,7
