Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2002,W,MATH,215,,203,ELEM DIFF EQ I,"Liu, Keqin",72,68.29,14.97,96,20,64,6,2,0,0,0,0,1,0,5,6,6,9,8,3,7,6,6,11,2,6,,,
UBC,2002,W,MATH,220,,101,ANALYSIS 1,"Liu, Keqin",42,66.89,19.01,96,5,34,4,2,0,2,1,0,1,0,2,4,3,3,6,3,6,0,1,4,5,3,,,
UBC,2002,W,MATH,255,,102,ORD DIFF EQUTNS,"Liu, Keqin",94,71,12.99,97,30,89,4,1,0,0,0,0,0,1,3,4,8,6,7,8,9,11,10,19,8,3,,,
UBC,2002,W,MATH,308,,201,EUCLIDN GEOMETRY,"Liu, Keqin",53,70.63,13.02,93,41,49,2,2,0,0,0,0,0,0,2,2,5,1,8,5,9,3,2,4,11,1,,,
UBC,2003,W,MATH,100,,106,DF CALC AP PH SC,"Liu, Keqin",189,69.27,16.49,97,0,171,14,2,0,2,2,1,3,2,6,14,15,13,12,17,21,22,19,25,8,19,,,
UBC,2003,W,MATH,101,,206,INT CALC AP PH S,"Liu, Keqin",198,67.32,17.88,95,0,173,21,2,0,2,2,4,3,6,6,21,14,20,13,17,20,22,7,31,12,17,,,
UBC,2003,W,MATH,220,,202,MATH PROOF,"Liu, Keqin",59,55.83,14.23,81,21,47,11,1,0,0,0,0,4,4,3,11,13,10,8,5,4,1,2,4,0,0,,,
UBC,2005,W,MATH,104,,105,DFF CALC AP C&SS,"Liu, Keqin",183,63.28,20.33,98,0,140,32,5,0,6,2,2,8,13,7,32,21,14,8,10,22,12,9,16,18,10,,,
UBC,2005,W,MATH,105,,205,INT CALC AP C&SS,"Liu, Keqin",184,68.18,16.7,99,14,163,17,2,0,2,0,2,1,8,6,17,24,14,9,7,18,22,14,30,11,14,,,
UBC,2005,W,MATH,309,,201,TPCS IN GEOMETRY,"Liu, Keqin",64,76.87,14.48,100,52,62,0,2,0,0,0,0,0,0,0,0,5,5,4,4,6,3,5,8,8,14,,,
UBC,2006,W,MATH,104,,105,DFF CALC AP C&SS,"Liu, Keqin",214,68.83,19.61,99,0,184,22,7,0,1,2,5,4,9,2,22,19,11,17,15,11,21,14,33,19,24,,,
UBC,2006,W,MATH,105,,202,INT CALC AP C&SS,"Liu, Keqin",206,67.85,18.6,100,0,173,22,7,0,4,2,2,4,8,6,22,17,16,16,7,21,26,10,27,14,19,,,
UBC,2006,W,MATH,221,,203,MATRIX ALGEBRA,"Liu, Keqin",88,68,13.38,98,28,83,4,1,0,0,0,0,1,0,3,4,13,5,14,4,10,8,12,9,3,5,,,
UBC,2007,W,MATH,104,,106,DFF CALC AP C&SS,"Liu, Keqin",214,72.94,18.38,98,0,190,18,5,0,1,1,0,3,12,2,18,20,10,9,12,8,20,14,29,27,41,,,
