Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2010,W,STAT,443,,101,TIME SRS FORCAST,"Nolde, Natalia",40,69.53,17.05,94,7,33,3,0,1,3,1,0,0,0,2,3,3,2,4,1,2,3,6,6,4,2
UBC,2011,W,STAT,443,,101,TIME SRS FORCAST,"Nolde, Natalia",50,66.21,17.06,93,12,43,4,1,2,0,0,1,1,2,0,4,7,4,2,5,3,6,4,8,3,1
UBC,2011,W,STAT,547,M,201,TOPICS IN STAT,"Nolde, Natalia",8,88.63,5.13,94,80,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
UBC,2013,W,STAT,443,,201,TIME SRS FORCAST,"Nolde, Natalia",89,70.99,11.81,95,40,86,1,1,1,0,0,0,0,0,1,1,9,4,8,7,18,11,7,11,5,6
UBC,2013,W,STAT,547,M,101,TOPICS IN STAT,"Nolde, Natalia",5,90.6,5.77,97,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
UBC,2015,W,STAT,302,,202,INTR PROBABILITY,"Nolde, Natalia",93,65.86,17.62,99,11,79,14,0,0,0,0,1,0,3,10,14,17,6,5,10,6,6,6,4,10,9
UBC,2016,W,DSCI,574,,001,SPATL&TMPRL MDLS,"Nolde, Natalia",20,84.84,5.45,92,75,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,7
UBC,2016,W,LLED,211,,002,SOC PROC INCL/EX,"Balyasnikova, Natalia",29,78.79,6.06,91,62,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,8,10,4,1
UBC,2016,W,LLED,212,,001,LANG COMMUNITES,"Balyasnikova, Natalia",27,77.56,9.92,93,50,27,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,2,6,5,3,4
UBC,2016,W,STAT,302,,101,INTR PROBABILITY,"Nolde, Natalia",114,70.21,16.62,99,29,98,13,3,0,0,0,0,1,7,5,13,7,6,7,9,12,13,8,10,15,11
UBC,2016,W,STAT,443,,202,TIME SRS FORCAST,"Nolde, Natalia",79,76.63,12.76,96,37,76,3,0,0,0,0,0,0,1,2,3,1,2,5,3,11,11,7,11,12,13
UBC,2016,W,STAT,541,A,201,MULTIVRTE ANLYS,"Nolde, Natalia",18,88.36,5.99,95,70,14,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,8
UBC,2017,W,DSCI,574,,001,SPATL&TMPRL MDLS,"Nolde, Natalia",45,83.67,7.5,95,60,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,9,14,10
UBC,2017,W,EDUC,210,,002,INT GLOBAL CITIZ,"Balyasnikova, Natalia",20,76,4.22,87,71,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,1,1,0
UBC,2017,W,STAT,302,,101,INTR PROBABILITY,"Nolde, Natalia",130,66.71,15.56,98,15,117,11,2,0,0,0,1,1,2,7,11,18,16,10,8,14,13,8,12,8,10
UBC,2017,W,STAT,443,,202,TIME SRS FORCAST,"Nolde, Natalia",108,76.96,10.26,94,50,104,0,2,2,0,0,0,0,0,0,0,3,3,5,8,8,17,12,19,18,11
UBC,2018,W,DSCI,574,,001,SPATL&TMPRL MDLS,"Nolde, Natalia",69,88.83,5.31,97,76,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,23,29
UBC,2018,W,EDUC,210,,002,INT GLOBAL CITIZ,"Balyasnikova, Natalia",19,73.63,6.19,81,59,19,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,8,2,0,0
UBC,2018,W,STAT,460,,101,STAT INFRNCE I,"Nolde, Natalia",7,72.29,6.34,80,62,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,0
UBC,2018,W,STAT,521,B,101,FND MULTIVAR ANL,"Nolde, Natalia",5,87.33,6.43,92,80,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
UBC,2018,W,STAT,560,,101,,"Nolde, Natalia",11,84.55,9.07,96,70,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4
UBC,2018,W,THTR,211,,001,DRAMA IDEAS II,"Esling, Natalia",71,76.69,11.42,94,34,68,2,1,0,0,0,0,0,1,1,2,0,3,4,5,3,9,14,11,14,5
