Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,CHBE,363,,201,CHEM ENG LAB III,"Ellis, Naoko",14,79.86,12.22,88,41,13,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,5,6,0
UBC,2003,W,CHBE,363,,201,CHEM ENG LAB III,"Ellis, Naoko",26,79.46,9.28,88,45,25,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,2,12,8,0
UBC,2005,W,CHBE,346,,101,APPL THERMODY II,"Ellis, Naoko",65,70.82,13.55,94,30,60,5,0,0,0,0,0,0,1,4,5,4,4,5,6,6,8,8,11,5,3
UBC,2006,W,CHBE,346,,101,APPL THERMODY II,"Ellis, Naoko",79,70.82,14.54,99,6,75,4,0,0,0,1,0,0,1,2,4,5,5,8,6,7,11,13,10,4,6
UBC,2007,W,CHBE,346,,101,APPL THERMODY II,"Ellis, Naoko",92,71.32,10.93,95,45,89,2,1,0,0,0,0,0,0,2,2,6,6,7,13,10,16,10,8,10,3
UBC,2009,W,CHBE,344,,101,UNIT OPER I,"Ellis, Naoko",115,72.26,12.39,94,45,109,6,0,0,0,0,0,0,0,6,6,4,8,11,11,14,9,19,14,7,12
UBC,2009,W,CHBE,362,,101,CHEM ENGR LAB II,"Ellis, Naoko;Gopaluni, Bhushan",82,87.2,4.86,97,73,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,31,27
UBC,2009,W,CHBE,363,,201,CHEM ENG LAB III,"Ellis, Naoko",34,83.82,3.7,91,73,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,12,17,1
UBC,2010,W,CHBE,344,,101,UNIT OPER I,"Ellis, Naoko",116,63.9,12.67,87,29,104,12,0,0,0,0,0,1,3,8,12,13,20,13,11,11,11,12,11,2,0
UBC,2010,W,CHBE,561,,001,PARTICLE TECH,"Bi, Xiaotao;Ellis, Naoko",5,89.5,0.71,90,89,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
UBC,2010,W,CHBE,598,,001,SEMINAR,"Ellis, Naoko",62,,,,,0,0,1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2011,W,CHBE,344,,101,UNIT OPER I,"Ellis, Naoko",126,65.34,12.81,94,40,118,8,0,0,0,0,0,0,0,8,8,18,20,15,16,11,6,9,11,9,3
UBC,2011,W,CHBE,491,,101,THESIS PROPOSAL,"Ellis, Naoko",4,79.25,5.85,86,73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
UBC,2011,W,CHBE,493,,101,THS PRPL-ENV TPC,"Ellis, Naoko",7,84.57,7.93,91,68,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1
UBC,2011,W,CHBE,495,,101,THS PROP: BIOTEC,"Ellis, Naoko",7,87.29,5.47,93,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
UBC,2012,W,CHBE,344,,101,UNIT OPER I,"Ellis, Naoko",130,72.05,12.78,92,30,124,6,0,0,0,0,0,0,1,5,6,8,9,11,7,15,15,15,22,16,6
UBC,2012,W,CHBE,561,,001,PARTICLE TECH,"Bi, Xiaotao;Ellis, Naoko;Grace, John Ross;Taghipour, Fariborz",7,81.6,8.26,91,70,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
UBC,2012,W,CHBE,573,,201,ENV ENG&SUSTAIN,"Ellis, Naoko",12,86.92,2.87,91,82,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1
UBC,2012,W,CHBE,598,,001,SEMINAR,"Ellis, Naoko;Feng, James Jingtao",69,,,,,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2013,W,CHBE,344,,101,UNIT OPER I,"Ellis, Naoko",126,72.27,10.75,91,19,124,2,0,0,0,0,1,0,0,1,2,4,7,10,16,16,19,16,23,10,3
UBC,2013,W,CHBE,573,,201,ENV ENG&SUSTAIN,"Ellis, Naoko",18,86.24,4.84,93,77,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5
UBC,2014,W,CHBE,344,,101,UNIT OPER I,"Ellis, Naoko",107,68.64,9.79,92,46,106,1,0,0,0,0,0,0,0,1,1,10,10,12,15,15,18,12,7,6,1
UBC,2014,W,CHBE,573,,201,ENV ENG&SUSTAIN,"Ellis, Naoko",18,82.81,6.41,92,71,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,4,3
UBC,2015,W,APSC,100,,101,INTRO TO ENG I,"Ellis, Naoko;Fernlund, Goran;Jaeger, Carol Patricia;Nakane, Jonathan;Nazhat, Yahya;Nesbit, Susan;Ostafichuk, Peter;Yadav, Vikramaditya;Yan, Joseph",192,82.08,5.41,93,45,190,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,11,28,78,60,10
