Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2006,W,CPSC,121,,203,MODEL COMPTN,"Allen, Meghan",92,71.49,16.03,98,8,85,7,0,0,0,1,0,2,1,3,7,5,7,3,6,10,10,11,15,12,6,,,
UBC,2007,W,CPSC,121,,202,MODEL COMPTN,"Allen, Meghan",88,71.92,16.16,96,18,78,10,0,0,0,0,1,0,0,9,10,5,2,6,9,7,8,6,7,15,13,,,
UBC,2007,W,CPSC,121,,BCS,MODEL COMPTN,"Allen, Meghan",14,77.21,8.59,91,60,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,1,3,1,2,,,
UBC,2007,W,CPSC,211,,102,INTRO SOFT DEV,"Allen, Meghan",65,66.83,19.31,99,14,51,13,1,0,0,0,2,1,3,7,13,1,5,4,4,6,7,6,6,9,3,,,
UBC,2009,S,CPSC,121,,922,MODEL COMPTN,"Allen, Meghan",37,69.73,19.25,98,14,30,7,0,0,0,0,1,0,1,5,7,1,1,3,2,2,4,3,5,2,7,,,
UBC,2009,S,CPSC,310,,911,INTR SFTWR ENG,"Allen, Meghan",23,78.68,6.47,87,62,22,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,10,3,0,,,
UBC,2009,W,CPSC,310,,101,INTR SFTWR ENG,"Allen, Meghan",98,77.63,8.63,92,35,97,1,0,0,0,0,0,0,1,0,1,0,1,5,5,7,11,19,31,13,5,,,
UBC,2009,W,CPSC,310,,201,INTR SFTWR ENG,"Allen, Meghan",86,73.16,13.04,91,30,81,5,0,0,0,0,0,0,3,2,5,3,4,5,4,10,9,12,20,10,4,,,
UBC,2009,W,CPSC,490,,201,STUDENT SEMINAR,"Allen, Meghan",15,89,3.21,94,84,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,,,
UBC,2010,S,CPSC,121,,922,MODEL COMPTN,"Allen, Meghan",34,73.36,14.67,94,36,30,3,1,0,0,0,0,0,1,2,3,0,3,1,2,5,1,5,4,5,4,,,
UBC,2010,S,CPSC,310,,911,INTR SFTWR ENG,"Allen, Meghan",32,81.88,11.03,94,45,31,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,3,6,1,8,10,,,
UBC,2010,W,CPSC,210,,101,SFTWR CONSTRUCTN,"Allen, Meghan",29,72.67,17.12,100,38,23,4,2,0,0,0,0,0,1,3,4,0,0,2,5,1,4,1,0,3,7,,,
UBC,2010,W,CPSC,310,,101,INTR SFTWR ENG,"Allen, Meghan",93,80.32,8.36,99,45,92,1,0,0,0,0,0,0,0,1,1,0,1,0,2,8,9,17,26,20,9,,,
UBC,2011,W,CPSC,417,,201,COMP NETWORKING,"Allen, Meghan",41,79.88,6.93,93,68,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,11,8,4,,,
UBC,2012,S,CPSC,210,,921,SFTWR CONSTRUCTN,"Allen, Meghan",75,72.21,18.26,100,0,59,12,3,1,0,1,0,0,0,11,12,0,2,4,3,11,7,6,10,3,13,,,
UBC,2012,S,CPSC,310,,911,INTR SFTWR ENG,"Allen, Meghan",69,80.34,7.32,96,45,66,1,2,0,0,0,0,0,0,1,1,0,0,0,2,2,4,15,25,13,5,,,
UBC,2012,W,CPSC,210,,202,SFTWR CONSTRUCTN,"Allen, Meghan",89,68.13,16.51,96,17,68,10,6,0,5,0,1,0,2,7,10,6,6,9,6,4,8,5,6,13,5,,,
UBC,2012,W,CPSC,210,,BCS,SFTWR CONSTRUCTN,"Allen, Meghan",28,76.04,11.07,92,51,28,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,4,5,1,5,4,,,
UBC,2012,W,CPSC,310,,101,INTR SFTWR ENG,"Allen, Meghan",156,78.22,9.41,95,31,154,2,0,0,0,0,0,0,1,1,2,0,3,2,8,17,20,32,27,29,16,,,
UBC,2012,W,CPSC,310,,201,INTR SFTWR ENG,"Allen, Meghan",112,72.27,11.87,93,33,101,6,0,0,5,0,0,0,2,4,6,3,5,5,11,17,12,18,15,11,4,,,
UBC,2013,S,CPSC,110,,911,"COMPTN, PROGRMNG","Allen, Meghan",149,75.89,15.25,100,35,117,13,17,0,1,0,0,0,2,11,13,1,9,2,7,10,7,15,18,22,26,,,
UBC,2013,W,CPSC,110,,103,"COMPTN, PROGRMNG","Allen, Meghan",212,70.59,19.25,100,11,156,29,21,0,5,0,2,8,3,16,29,3,11,9,14,17,18,16,25,14,29,,,
UBC,2013,W,CPSC,210,,202,SFTWR CONSTRUCTN,"Allen, Meghan",102,74.88,19.19,100,0,85,8,6,0,3,3,0,1,1,3,8,1,0,5,5,8,11,9,16,17,13,,,
UBC,2013,W,CPSC,210,,BCS,SFTWR CONSTRUCTN,"Allen, Meghan",35,81,19.47,98,0,32,3,0,0,0,1,0,0,0,2,3,0,1,0,1,2,1,1,6,5,15,,,
UBC,2013,W,CPSC,310,,201,INTR SFTWR ENG,"Allen, Meghan",142,74.99,12.2,99,1,133,4,4,0,0,1,0,0,1,2,4,3,0,5,15,16,24,20,25,16,9,,,
UBC,2014,S,CPSC,110,,911,"COMPTN, PROGRMNG","Allen, Meghan",167,75.81,16.83,99,12,145,16,4,1,1,0,1,1,4,10,16,3,6,9,6,9,13,18,21,23,37,,,
UBC,2014,W,CPSC,110,,103,"COMPTN, PROGRMNG","Allen, Meghan",205,70.83,16.64,99,23,144,33,19,0,9,0,0,2,2,29,33,3,6,9,9,11,25,20,20,20,21,,,
UBC,2014,W,SCIE,113,,V03,SCIE SEMINAR,"Allen, Meghan",12,66.17,17.62,86,28,9,3,0,0,0,0,0,1,0,2,3,0,1,0,0,2,1,3,1,1,0,,,
UBC,2015,S,VANT,149,,V04,RESEARCH PROJECT,"Allen, Meghan",16,78.38,5.56,86,64,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,7,2,0,,,
