Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2003,W,ECON,301,,001,INTRM MICRO ANLY,"Shrestha, Ratna",100,69.57,11.75,96,33,95,2,2,1,0,0,0,0,1,1,2,6,10,14,5,15,15,9,8,7,6
UBC,2003,W,ECON,301,,002,INTRM MICRO ANLY,"Shrestha, Ratna",115,70.92,12.72,99,45,108,4,1,0,2,0,0,0,0,4,4,7,10,11,4,24,16,7,12,3,14
UBC,2003,W,ECON,350,,001,TOPS PUBLIC FIN,"Shrestha, Ratna",100,68.91,12.02,95,43,96,3,0,1,0,0,0,0,0,3,3,9,8,14,11,12,10,10,13,1,8
UBC,2003,W,ECON,451,,001,PUBLIC EXPENDTRS,"Shrestha, Ratna",27,76.26,10.02,91,45,26,1,0,0,0,0,0,0,0,1,1,0,1,1,0,2,5,4,8,2,3
UBC,2005,W,COMM,295,,101,MANAGERIAL ECON,"Shrestha, Ratna",70,75.13,10.13,92,32,69,1,0,0,0,0,0,0,1,0,1,0,0,5,10,8,12,9,10,9,6
UBC,2005,W,COMM,295,,102,MANAGERIAL ECON,"Shrestha, Ratna",58,71.52,9.62,94,50,58,0,0,0,0,0,0,0,0,0,0,2,4,7,5,11,10,4,11,2,2
UBC,2005,W,COMM,295,,105,MANAGERIAL ECON,"Shrestha, Ratna",96,71.49,9.87,97,50,95,0,1,0,0,0,0,0,0,0,0,3,6,13,13,12,11,15,15,3,4
UBC,2005,W,ECON,101,,008,PRNCPLS MICRECON,"Shrestha, Ratna",176,67.17,14.37,99,0,160,13,1,0,2,1,0,0,1,11,13,23,17,17,15,24,15,8,24,6,11
UBC,2005,W,ECON,310,,001,,"Shrestha, Ratna",232,73.3,13.92,98,0,213,8,6,3,2,1,0,0,3,4,8,12,21,5,13,32,22,24,35,26,23
UBC,2005,W,ECON,311,,001,,"Shrestha, Ratna",225,71.54,14.74,98,0,209,14,0,0,2,1,0,0,1,12,14,16,21,13,15,19,32,14,29,27,23
UBC,2006,W,COMM,295,,101,MANAGERIAL ECON,"Shrestha, Ratna",53,73.89,9.36,93,56,53,0,0,0,0,0,0,0,0,0,0,0,4,4,7,7,9,4,10,6,2
UBC,2006,W,COMM,295,,106,MANAGERIAL ECON,"Shrestha, Ratna",72,76.35,10.06,98,50,72,0,0,0,0,0,0,0,0,0,0,1,3,4,6,7,10,13,12,11,5
UBC,2006,W,COMM,295,,107,MANAGERIAL ECON,"Shrestha, Ratna",80,73.63,9.69,98,54,80,0,0,0,0,0,0,0,0,0,0,1,3,8,15,5,16,12,8,5,7
UBC,2006,W,ECON,101,,008,PRNCPLS MICRECON,"Shrestha, Ratna",184,69.06,14.21,99,15,163,15,2,0,4,0,1,1,4,9,15,12,14,16,11,32,14,18,23,12,11
UBC,2006,W,ECON,310,,001,,"Shrestha, Ratna",214,74.6,13.67,100,43,199,7,7,0,1,0,0,0,0,7,7,19,11,7,11,17,23,20,39,24,28
UBC,2006,W,ECON,311,,001,,"Shrestha, Ratna",223,72.4,13.93,99,36,207,12,2,1,1,0,0,0,1,11,12,18,15,12,15,21,26,22,31,26,21
UBC,2007,W,COMM,295,,103,MANAGERIAL ECON,"Shrestha, Ratna",98,71.27,11.76,99,40,96,2,0,0,0,0,0,0,0,2,2,7,6,12,7,16,12,10,13,6,7
UBC,2007,W,COMM,295,,106,MANAGERIAL ECON,"Shrestha, Ratna",78,73.5,10.46,96,50,78,0,0,0,0,0,0,0,0,0,0,2,5,6,9,15,8,10,10,7,6
UBC,2007,W,COMM,394,,205,GOVT & BUSINESS,"Shrestha, Ratna",47,76.09,8.08,88,56,47,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,10,9,9,9,0
UBC,2007,W,COMM,394,,206,GOVT & BUSINESS,"Shrestha, Ratna",31,74.07,6.38,84,62,30,0,0,1,0,0,0,0,0,0,0,0,0,1,3,7,5,7,7,0,0
UBC,2007,W,ECON,101,,008,PRNCPLS MICRECON,"Shrestha, Ratna",186,68.94,14.88,97,22,165,15,3,0,3,0,0,2,7,6,15,12,17,15,12,27,16,15,25,11,15
UBC,2007,W,ECON,310,,001,,"Shrestha, Ratna",232,75.76,11.73,97,42,224,3,4,0,1,0,0,0,0,3,3,9,12,15,14,26,23,20,49,27,29
UBC,2007,W,ECON,311,,001,,"Shrestha, Ratna",235,73.34,16.31,99,26,211,18,5,0,1,0,0,1,4,13,18,15,16,18,10,25,20,10,30,23,44
UBC,2009,S,ECON,102,,922,PRINCPL MACRECON,"Shrestha, Ratna",247,69.12,16.51,100,26,208,33,3,0,3,0,0,1,9,23,33,19,21,9,19,21,23,19,32,14,31
UBC,2009,W,APSC,598,B,101,Topics in Eng,"Shrestha, Ratna",41,86.44,9.32,98,62,41,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,10,19
UBC,2009,W,COMM,295,,102,MANAGERIAL ECON,"Shrestha, Ratna",106,72.18,9.82,93,50,104,0,2,0,0,0,0,0,0,0,0,5,6,10,6,20,21,7,20,4,5
UBC,2009,W,COMM,394,,206,GOVT & BUSINESS,"Shrestha, Ratna",44,74.77,6.97,90,60,43,0,0,0,1,0,0,0,0,0,0,0,0,2,3,9,11,6,10,0,2
UBC,2009,W,ECON,101,,008,PRNCPLS MICRECON,"Shrestha, Ratna",184,67.59,14.58,99,27,167,12,3,0,2,0,0,1,3,8,12,28,13,20,14,26,13,9,20,9,15
UBC,2009,W,ECON,310,,001,,"Shrestha, Ratna",206,76.72,12.24,100,40,200,3,3,0,0,0,0,0,0,3,3,8,7,9,13,23,24,25,32,30,29
UBC,2009,W,ECON,311,,001,,"Shrestha, Ratna",229,74.14,13.46,96,30,216,9,2,0,2,0,0,0,3,6,9,12,11,18,14,20,20,23,43,25,30
UBC,2009,W,ECON,471,,001,NONRENEW RESRCES,"Shrestha, Ratna",90,75.99,10.85,97,45,86,1,2,0,1,0,0,0,0,1,1,1,5,6,5,7,12,15,16,7,12
UBC,2009,W,SPHA,530,,101,MANAGERIAL ECON,"Shrestha, Ratna",27,83.74,6.8,95,60,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,6,10,6
UBC,2010,S,COMM,394,,921,GOVT & BUSINESS,"Shrestha, Ratna",48,75.21,7.87,88,56,48,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5,10,11,12,4,0
UBC,2010,S,ECON,471,,921,NONRENEW RESRCES,"Shrestha, Ratna",100,76.98,13.83,99,30,96,3,1,0,0,0,0,0,3,0,3,2,7,7,6,3,5,12,20,20,14
UBC,2010,W,COMM,295,,101,MANAGERIAL ECON,"Shrestha, Ratna",226,75.06,9.18,95,42,217,1,3,5,0,0,0,0,0,1,1,1,8,16,13,33,34,33,42,26,11
UBC,2010,W,ECON,101,,008,PRNCPLS MICRECON,"Shrestha, Ratna",198,69.99,14.4,99,30,179,12,2,0,4,0,0,0,4,8,12,18,16,14,14,30,18,14,22,14,19
UBC,2010,W,ECON,310,,001,MICROECONOMICS,"Shrestha, Ratna",211,79.33,11.8,99,44,202,2,2,1,3,0,0,0,0,2,2,3,6,10,8,22,22,19,34,30,48
UBC,2010,W,ECON,311,,001,MACROECONOMICS,"Shrestha, Ratna",237,74.26,13.65,99,35,217,11,3,0,2,0,0,0,1,10,11,9,10,20,15,30,19,24,30,22,38
UBC,2010,W,ECON,471,,001,NONRENEW RESRCES,"Shrestha, Ratna",107,77.98,10.85,99,52,105,0,0,1,0,0,0,0,0,0,0,1,4,9,3,10,16,11,21,10,20
