Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2003,W,CHEM,233,,103,Org Chem Biol Sc,"Jetter, Reinhard",235,56.49,14.08,89,16,155,65,13,0,2,0,1,4,19,41,65,27,38,22,20,14,10,12,9,3,0
UBC,2005,W,BOTA,501,,001,SEM IN BOTANY,"Jetter, Reinhard",11,85,7.38,95,72,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,4
UBC,2005,W,CHEM,233,,108,Org Chem Biol Sc,"Jetter, Reinhard",256,54.2,15.95,95,14,166,75,10,1,4,0,3,12,36,24,75,42,32,27,16,14,13,3,13,4,2
UBC,2006,W,CHEM,233,,103,Org Chem Biol Sc,"Jetter, Reinhard",228,53.9,15.99,91,11,131,81,7,0,9,0,2,11,25,43,81,28,26,16,17,14,7,6,12,4,1
UBC,2009,W,BIOL,423,,201,PLNT STR ECOPHYS,"Jetter, Reinhard",8,83.13,7.74,90,68,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,1
UBC,2009,W,CHEM,233,,103,Org Chem Biol Sc,"Jetter, Reinhard;Stewart, Jaclyn",216,59.45,16.88,94,5,159,52,2,0,3,1,2,7,15,27,52,27,26,25,12,18,9,9,18,11,4
UBC,2011,S,SPPH,581,F,DL3,SELECTED TOPICS,"Krausz, Reinhard",4,89,4.76,92,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
UBC,2011,W,BIOL,423,,201,PLNT STR ECOPHYS,"Jetter, Reinhard",9,82.56,6.77,93,71,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,1
UBC,2011,W,CHEM,333,,288,SPCTR TEC ORG CH,"Brumer, Harry;Jetter, Reinhard",111,67.5,17.47,92,0,99,11,1,0,0,2,1,1,3,4,11,8,10,7,12,10,11,6,18,14,3
UBC,2012,S,SPPH,581,F,DL3,SELECTED TOPICS,"Krausz, Reinhard",9,89.38,1.69,92,87,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
UBC,2012,W,BIOL,201,,201,INTRO BIOCHEM,"Jetter, Reinhard;Richards, Jeffrey",288,73.81,12.07,96,37,273,12,3,0,0,0,0,0,2,10,12,9,14,21,26,27,36,34,51,35,20
UBC,2012,W,BIOL,201,,204,INTRO BIOCHEM,"Jetter, Reinhard;Richards, Jeffrey",209,72.42,11.71,95,39,198,7,2,0,2,0,0,0,1,6,7,9,13,15,29,25,19,20,32,26,10
UBC,2012,W,SCIE,300,,201,COMMUNICATE SCIE,"Jandciu, Eric;Jetter, Reinhard;Stewart, Jaclyn",17,75,5.65,85,65,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,3,1,0
UBC,2012,W,SCIE,300,,212,COMMUNICATE SCIE,"Jandciu, Eric;Jetter, Reinhard;Stewart, Jaclyn",23,77.87,6.73,88,61,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,5,7,4,0
UBC,2013,S,SPPH,554,,DL3,ADCTN & MNTL HLT,"Krausz, Reinhard",11,93.22,2.64,97,89,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
UBC,2013,W,BIOL,201,,201,INTRO BIOCHEM,"Jetter, Reinhard;Richards, Jeffrey",295,73.93,11.26,96,24,284,6,5,0,0,0,0,1,1,4,6,5,19,22,24,37,37,45,44,30,21
UBC,2013,W,BIOL,201,,204,INTRO BIOCHEM,"Jetter, Reinhard;Richards, Jeffrey",254,73.73,11.3,95,41,245,6,3,0,0,0,0,0,0,6,6,10,16,13,18,30,40,32,44,23,19
UBC,2013,W,SCIE,300,,212,COMMUNICATE SCIE,"Jandciu, Eric;Jetter, Reinhard;Stewart, Jaclyn",22,79.33,7.72,94,61,21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,10,1,2
UBC,2013,W,SCIE,300,,213,COMMUNICATE SCIE,"Jandciu, Eric;Jetter, Reinhard;Stewart, Jaclyn",22,72.27,13.27,87,32,21,1,0,0,0,0,0,0,1,0,1,1,1,2,2,0,2,3,8,2,0
UBC,2014,S,SPPH,554,,DL3,ADCTN & MNTL HLT,"Krausz, Reinhard",6,90.8,5.22,98,86,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
UBC,2014,W,BIOL,201,,201,INTRO BIOCHEM,"Jetter, Reinhard;Young, Robin",303,72.46,12.23,94,37,277,20,6,0,0,0,0,0,3,17,20,5,13,24,21,40,35,42,55,28,14
UBC,2014,W,BIOL,201,,204,INTRO BIOCHEM,"Jetter, Reinhard;Young, Robin",257,73.56,11.91,94,22,242,9,6,0,0,0,0,1,1,7,9,2,16,25,21,26,40,17,45,31,19
UBC,2014,W,SCIE,300,,212,COMMUNICATE SCIE,"Jetter, Reinhard;Stoodley, Robin;Trites, Andrew",24,82.5,4.25,90,75,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,13,6,1
