Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,MATH,223,,201,LINEAR ALGEBRA I,"Behrend, Kai",25,82.55,22.59,100,12,20,2,3,0,0,0,1,1,0,0,2,0,0,0,0,2,1,0,3,3,11
UBC,2002,W,MATH,308,,101,EUCLIDN GEOMETRY,"Behrend, Kai",47,71.15,16.87,97,0,44,2,1,0,0,1,0,0,0,1,2,1,6,6,3,4,5,1,9,3,6
UBC,2003,W,MATH,221,,202,MATRIX ALGEBRA,"Behrend, Kai",98,74.36,12.84,99,42,94,3,0,0,1,0,0,0,0,3,3,3,9,8,4,9,9,13,16,8,15
UBC,2003,W,MATH,532,,101,ALGB GEOMETRY I,"Behrend, Kai",7,89.14,6.09,98,79,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2
UBC,2003,W,MATH,533,,201,ALGB GEOMETRY II,"Behrend, Kai",5,93.4,3.13,98,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
UBC,2005,W,MATH,221,,202,MATRIX ALGEBRA,"Behrend, Kai",98,67.58,16.1,99,26,82,15,1,0,0,0,0,1,5,9,15,6,4,8,7,18,9,3,14,7,6
UBC,2005,W,MATH,223,,201,LINEAR ALGEBRA I,"Behrend, Kai",14,80.85,15.13,100,44,12,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,2,3,0,4
UBC,2005,W,MATH,423,,201,TPCS ALGEBRA,"Behrend, Kai",4,79.67,14.36,96,69,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
UBC,2005,W,MATH,502,,201,ALGEBRA II,"Behrend, Kai",7,85.86,5.37,91,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3
UBC,2006,W,MATH,307,,101,APPL LINEAR ALGB,"Behrend, Kai",61,70.61,15.86,100,16,56,5,0,0,0,0,1,0,2,2,5,3,5,3,2,10,10,5,5,9,4
UBC,2006,W,MATH,422,,101,GROUPS&FIELDS,"Behrend, Kai",10,71.5,21.61,100,39,7,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,2
UBC,2006,W,MATH,602,D,201,TOPICS ANALYSIS,"Behrend, Kai",5,91,2.24,95,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
UBC,2007,W,MATH,221,,103,MATRIX ALGEBRA,"Behrend, Kai",100,68.46,14.08,94,32,87,10,1,0,2,0,0,0,4,6,10,4,10,10,13,8,8,7,15,8,4
UBC,2007,W,MATH,221,,202,MATRIX ALGEBRA,"Behrend, Kai",95,65.21,18.78,100,0,79,13,2,0,1,1,1,2,4,5,13,6,9,11,9,9,9,8,4,5,9
UBC,2007,W,MATH,502,,201,ALGEBRA II,"Behrend, Kai",5,92.2,5.12,98,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
UBC,2007,W,MATH,620,E,106,DIRECT STDS MATH,"Behrend, Kai;Bryan, Jim",5,90,0,90,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
UBC,2009,W,MATH,223,,101,LINEAR ALGEBRA I,"Behrend, Kai",42,75.92,19.67,100,27,34,4,1,0,3,0,0,1,1,2,4,0,5,0,4,2,2,3,1,4,13
UBC,2009,W,MATH,602,D,101,TOPICS ANALYSIS,"Behrend, Kai",7,97.86,3.93,100,90,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
