Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,APSC,450,,201,Professional Engineering Practice,Fariborz Taghipour;Karl Zimmermann;Mahboubeh Mirzaei;Marziyeh Danesh;W Scott Dunbar,450,87.666666667,8.056869138,99.0,8.0,1,0,1,2,5,6,15,28,63,112,217
UBCV,2019,W,CHBE,362,,101,Process and Environmental Engineering Laboratory,Alexander Jameson;Alexander Joseph Jameson;Elod Lajos Gyenge;Marziyeh Danesh;Oriana Vanderfleet;Philip Wijaya;Shahriar Rouhani Anaraki;Tina Raeisi Gahrooee,67,85.313432836,6.631442448,92.0,55.0,0,0,1,1,0,2,1,3,11,33,15
UBCV,2019,W,CHBE,362,,102,Process and Environmental Engineering Laboratory,Alexander Jameson;Alexander Joseph Jameson;Elod Lajos Gyenge;Marziyeh Danesh;Oriana Vanderfleet;Philip Wijaya;Shahriar Rouhani Anaraki;Tina Raeisi Gahrooee,61,83.852459016,10.871731027,95.0,15.0,1,0,0,1,0,3,0,2,18,25,11
UBCV,2019,W,CHBE,366,,201,Chemical Engineering Laboratory,Aimee Louise Creagh;Alexander Jameson;Alexander Joseph Jameson;Ehsan Espid;Elod Lajos Gyenge;Hossein Piri;Marziyeh Danesh;Oriana Vanderfleet,40,81.525,15.150505619,91.0,0.0,1,0,1,1,0,0,1,5,8,18,5
UBCV,2019,W,CHBE,366,,202,Chemical Engineering Laboratory,Aimee Louise Creagh;Alexander Jameson;Alexander Joseph Jameson;Ehsan Espid;Elod Lajos Gyenge;Hossein Piri;Marziyeh Danesh;Oriana Vanderfleet,36,81.972222222,16.294584747,92.0,0.0,1,0,0,2,2,0,0,1,9,10,11
UBCV,2020,W,CHBE,264,,201,Chemical and Biological Engineering Laboratory,Daniel Mcclement;Dhaneshwarie Kannangara;Ehsan Banayan Esfahani;Marziyeh Danesh;Ray Bi,52,81.557692308,5.909160259,90.0,66.0,0,0,0,0,1,2,4,10,10,22,3
UBCV,2020,W,CHBE,264,,202,Chemical and Biological Engineering Laboratory,Daniel Mcclement;Dhaneshwarie Kannangara;Ehsan Banayan Esfahani;Marziyeh Danesh;Ray Bi,71,80.098591549,5.369636672,90.0,68.0,0,0,0,0,0,2,12,13,26,14,4
UBCV,2020,W,CHBE,362,,101,Process and Environmental Engineering Laboratory,Alexander Jameson;Elod Lajos Gyenge;Marziyeh Danesh;Seyyed Arman Hejazi;Shahriar Rouhani Anaraki;Tina Raeisi Gahrooee,56,86.553571429,9.125229049,98.0,52.0,0,1,1,0,1,0,0,9,5,12,27
UBCV,2020,W,CHBE,362,,102,Process and Environmental Engineering Laboratory,Alexander Jameson;Elod Lajos Gyenge;Marziyeh Danesh;Seyyed Arman Hejazi;Shahriar Rouhani Anaraki;Tina Raeisi Gahrooee,63,85.888888889,14.023150342,100.0,0.0,1,1,0,1,2,0,1,3,8,16,30
UBCV,2020,W,CHBE,366,,201,Chemical Engineering Laboratory,Adel Yavarinasab;Alexander Jameson;Elod Lajos Gyenge;Heather Trajano;Marziyeh Danesh;Muersha Wusiman;Shahriar Rouhani Anaraki,45,88.688888889,7.798083163,98.0,56.0,0,0,1,0,0,0,2,1,5,10,26
UBCV,2020,W,CHBE,366,,202,Chemical Engineering Laboratory,Adel Yavarinasab;Alexander Jameson;Elod Lajos Gyenge;Heather Trajano;Marziyeh Danesh;Muersha Wusiman;Shahriar Rouhani Anaraki,38,84.736842105,8.744679341,96.0,60.0,0,0,0,1,1,3,1,3,2,15,12
UBCV,2021,W,CHBE,352,,101,Transport Phenomena II,Mark Martinez;Marziyeh Danesh;Sahar Sakhaie;Zelai Xu,151,68.490066225,11.734205015,100.0,9.0,2,11,18,20,16,28,12,19,16,5,4
UBCV,2021,W,CHBE,362,,101,Process Engineering Laboratory,Adel Jalaee;Alexander Jameson;Andrew Hakim;Elod Lajos Gyenge;Marziyeh Danesh;Omid Gholami Banadkoki;Omid Hajieghrary,109,89.183486239,8.452662453,97.0,38.0,1,0,1,0,1,4,1,2,3,22,74
UBCV,2021,W,CHBE,366,,201,Chemical Engineering Laboratory,Adel Yavarinasab;Alexander Jameson;Ghazal Ghorbani;Marziyeh Danesh;Muersha Wusiman;Pranav Chintalapati,81,82.012345679,7.762882562,96.0,60.0,0,0,0,3,2,4,4,13,22,21,12
