Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2011,W,CPSC,509,,101,PROG LANG PRINC,"Garcia, Ronald",8,84.75,7.8,96,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2
UBC,2012,W,CPSC,110,,103,"COMPTN, PROGRMNG","Garcia, Ronald",139,72.89,17.89,100,21,101,21,12,0,5,0,0,2,4,15,21,3,3,4,4,4,11,12,27,16,17
UBC,2012,W,CPSC,509,,201,PROG LANG PRINC,"Garcia, Ronald",10,85.9,7.67,97,75,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4
UBC,2013,W,CPSC,110,,102,"COMPTN, PROGRMNG","Garcia, Ronald",106,70.88,20.06,100,9,74,17,11,0,4,1,1,2,1,12,17,1,4,7,6,7,4,9,11,8,17
UBC,2013,W,CPSC,110,,BCS,"COMPTN, PROGRMNG","Garcia, Ronald",50,80.65,18.5,100,0,43,3,4,0,0,1,0,0,0,2,3,0,2,2,0,2,3,5,3,10,16
UBC,2013,W,CPSC,509,,201,PROG LANG PRINC,"Garcia, Ronald",8,88,6.19,94,79,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4
UBC,2014,W,CPSC,110,,104,"COMPTN, PROGRMNG","Garcia, Ronald",176,71.06,18.27,100,15,126,26,17,0,7,0,1,5,2,18,26,2,8,5,13,8,14,18,16,22,20
UBC,2014,W,CPSC,509,,201,PROG LANG PRINC,"Garcia, Ronald",21,84.25,8.55,100,71,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,3,7
UBC,2015,W,CPSC,411,,201,COMPILER CONSTRC,"Garcia, Ronald",45,86,11.6,100,53,44,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,1,4,5,10,19
UBC,2015,W,CPSC,509,,101,PROG LANG PRINC,"Garcia, Ronald",5,87.2,6.46,97,79,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
UBC,2016,W,CPSC,411,,201,COMPILER CONSTRC,"Garcia, Ronald",61,78.68,10.61,99,45,58,1,2,0,0,0,0,0,0,1,1,0,1,2,3,6,9,7,10,7,13
UBC,2016,W,CPSC,509,,101,PROG LANG PRINC,"Garcia, Ronald",7,84.14,11.1,97,68,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3
UBC,2018,W,CPSC,411,,201,COMPILER CONSTRC,"Garcia, Ronald",62,82.82,7.98,97,63,60,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,5,15,8,12,15
UBC,2018,W,CPSC,509,,101,PROG LANG PRINC,"Garcia, Ronald",8,84.25,9.41,96,68,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,4
