Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2020,W,ECON,101,,001,Principles of Microeconomics,Abigayle Weatherhog;Anthony Boyko;Felipe Morelli Guazzelli;Jakob Graves;Jessica Grant;Khan Islam;Maria Paz Marengo Di Bez;Mehdi Mohamadian;Noriko Ozawa;Ruben Thiemann;Voole Cox;Yuanzhe Chen,393,68.908396947,15.838687965,100.0,0.0,29,27,37,35,43,34,50,28,52,35,23
UBCO,2020,W,ECON,101,,101,Principles of Microeconomics,Abigayle Weatherhog;Andrea Craig;Anthony Boyko;Braydon Neiszner;Felipe Morelli Guazzelli;Jessica Grant;Maria Paz Marengo Di Bez;Mehdi Mohamadian;Noriko Ozawa;Rowan Holyer;Ruben Thiemann;Sarah El Kaissi;Voole Cox;Yuanzhe Chen,282,69.929078014,19.684213517,100.0,0.0,31,22,22,20,25,23,23,24,29,17,46
UBCO,2020,W,ECON,102,,001,Principles of Macroeconomics,Abigayle Weatherhog;Anthony Boyko;Felipe Morelli Guazzelli;Jakob Graves;Jessica Grant;Julien Picault;Maria Paz Marengo Di Bez;Ruben Thiemann;Sarah El Kaissi;Tazul Islam;Voole Cox;Yuanzhe Chen,354,70.850282486,17.339720483,99.0,0.0,24,18,25,24,32,30,34,38,53,44,32
UBCO,2020,W,ECON,102,,101,Principles of Macroeconomics,Abigayle Weatherhog;Anthony Boyko;Felipe Morelli Guazzelli;Jessica Grant;Julien Picault;Karl Pinno;Noriko Ozawa;Rowan Holyer;Ruben Thiemann;Sarah El Kaissi;Spencer Dean;Voole Cox;Yuanzhe Chen,280,71.903571429,14.629522421,99.0,0.0,21,6,12,26,27,27,25,48,43,27,18
UBCO,2020,W,ECON,205,,101,Intermediate Macroeconomic Analysis,Abigayle Weatherhog;Braydon Neiszner;Felipe Morelli Guazzelli;Jakob Graves;Kenneth Carlaw;Maria Paz Marengo Di Bez;Mehdi Mohamadian;Noriko Ozawa;Rowan Holyer;Ruben Thiemann;Sarah El Kaissi;Spencer Dean;Voole Cox;Wei Dai;Yuanzhe Chen,131,69.984732824,12.462858502,98.0,18.0,9,3,9,11,14,18,17,22,19,6,3
UBCO,2020,W,ECON,260,,101,Poverty and Inequality,Anthony Boyko;Felipe Morelli Guazzelli;Jessica Grant;Md Abdullah;Mehdi Mohamadian;Noriko Ozawa;Rowan Holyer;Ruben Thiemann;Sarah El Kaissi;Voole Cox;Yuanzhe Chen,39,71.435897436,15.781059386,89.0,0.0,2,1,4,0,4,4,5,5,10,4,0
UBCO,2020,W,ECON,295,,001,Managerial Economics,Amarpreet Kaur;Anthony Boyko;Jessica Grant;Khan Islam;Maria Paz Marengo Di Bez;Mehdi Mohamadian;Noriko Ozawa;Rowan Holyer;Ruben Thiemann;Sarah El Kaissi;Voole Cox;Wei Dai;Yuanzhe Chen,63,70.53968254,13.834068975,93.0,19.0,4,1,6,7,8,5,6,7,10,6,3
UBCO,2020,W,ECON,355,,101,International Trade,Andrea Craig;Braydon Neiszner;Karl Pinno;Noriko Ozawa;Ruben Thiemann;Spencer Dean;Yuanzhe Chen,59,80.050847458,9.874075651,97.0,57.0,0,0,1,1,7,5,6,6,11,9,13
UBCO,2020,W,ECON,371,,001,Economics of the Environment,Andrea Craig;Md Zabid Iqbal;Ruben Thiemann;Voole Cox;Yuanzhe Chen,37,71.837837838,9.934545545,91.0,42.0,1,0,1,4,5,6,4,9,4,0,3
UBCO,2020,W,ECON,391,N,101,Topics in Economics,Abigayle Weatherhog;Amarpreet Kaur;Anthony Boyko;Khan Islam;Mehdi Mohamadian;Ruben Thiemann,30,68.833333333,11.867322079,91.0,44.0,1,4,0,4,4,5,2,4,3,1,2
